arm,seed,round,patch_id,status,selection_split,selection_score,outer_validation_score,reject_reasons,patch_values
Generic Unconstrained,2,23,D-r23-c01,CANDIDATE,validation,-0.14496089206563306,-40.15270828896335,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
Generic Unconstrained,2,23,D-r23-c02,CANDIDATE,validation,10.68432914876048,10.68432914876048,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'verbose'}"
Generic Unconstrained,2,23,D-r23-c03,CANDIDATE,validation,9.101442228547151,9.101442228547151,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Generic Unconstrained,2,23,D-r23-c04,CANDIDATE,validation,-38.28607643833051,-38.28607643833051,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'minimal'}"
Generic Unconstrained,2,23,D-r23-c05,CANDIDATE,validation,-0.020694654047684714,-2.5852396300843647,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
Generic Unconstrained,2,23,D-r23-c06,CANDIDATE,validation,-0.0533036964641831,-32.08406790222297,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
Generic Unconstrained,2,23,D-r23-c07,CANDIDATE,validation,4.110625694014294,4.110625694014294,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
Generic Unconstrained,2,24,D-r24-c00,CANDIDATE,validation,16.55782940229713,11.557829402297129,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'minimal'}"
Generic Unconstrained,2,24,D-r24-c01,CANDIDATE,validation,-0.0693500783068229,-2.1591652092687434,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'ignore_missing', 'logging_level': 'normal'}"
Generic Unconstrained,2,24,D-r24-c02,CANDIDATE,validation,-0.21744133809844962,-40.15270828896336,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'verbose'}"
Generic Unconstrained,2,24,D-r24-c03,CANDIDATE,validation,11.203989946420386,7.7039899464203865,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'normal'}"
Generic Unconstrained,2,24,D-r24-c04,CANDIDATE,validation,0.011536111605292948,2.25286592303158,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
Generic Unconstrained,2,24,D-r24-c05,CANDIDATE,validation,-3.0393798909235543,-3.0393798909235543,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Generic Unconstrained,2,24,D-r24-c06,CANDIDATE,validation,-37.65270828896336,-40.15270828896336,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'verbose'}"
Generic Unconstrained,2,24,D-r24-c07,CANDIDATE,validation,2.4147603699156353,-2.5852396300843647,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'ignore_missing', 'logging_level': 'minimal'}"
Generic Unconstrained,2,25,D-r25-c00,CANDIDATE,validation,0.10363602792715419,9.419365618981503,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
Generic Unconstrained,2,25,D-r25-c01,CANDIDATE,validation,16.55782940229713,11.557829402297129,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'normal'}"
Generic Unconstrained,2,25,D-r25-c02,CANDIDATE,validation,10.060231382759866,10.060231382759866,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'minimal'}"
Generic Unconstrained,2,25,D-r25-c03,CANDIDATE,validation,0.10363602792715419,9.419365618981503,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
Generic Unconstrained,2,25,D-r25-c04,CANDIDATE,validation,8.110625694014294,4.110625694014294,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'ignore_missing', 'logging_level': 'verbose'}"
Generic Unconstrained,2,25,D-r25-c05,CANDIDATE,validation,-30.54936420378219,-30.54936420378219,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'normal'}"
Generic Unconstrained,2,25,D-r25-c06,CANDIDATE,validation,-0.05258718704394344,-30.54936420378219,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'minimal'}"
Generic Unconstrained,2,25,D-r25-c07,CANDIDATE,validation,1.2861963622358341,-2.213803637764166,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
Generic Unconstrained,2,26,D-r26-c00,CANDIDATE,validation,-2.213803637764166,-2.213803637764166,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
Generic Unconstrained,2,26,D-r26-c01,CANDIDATE,validation,-0.05258718704394344,-30.54936420378219,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Generic Unconstrained,2,26,D-r26-c02,CANDIDATE,validation,5.613954288088864,3.113954288088865,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'normal'}"
Generic Unconstrained,2,26,D-r26-c03,CANDIDATE,validation,10.060231382759866,10.060231382759866,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'minimal'}"
Generic Unconstrained,2,26,D-r26-c04,CANDIDATE,validation,14.486723548570499,9.986723548570499,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'verbose'}"
Generic Unconstrained,2,26,D-r26-c05,CANDIDATE,validation,0.011536111605292948,2.25286592303158,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'minimal'}"
Generic Unconstrained,2,26,D-r26-c06,CANDIDATE,validation,2.4147603699156357,-2.5852396300843643,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'ignore_missing', 'logging_level': 'normal'}"
Generic Unconstrained,2,26,D-r26-c07,CANDIDATE,validation,-2.1591652092687434,-2.1591652092687434,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'normal'}"
Generic Unconstrained,2,27,D-r27-c00,CANDIDATE,validation,-2.5852396300843647,-2.5852396300843647,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'minimal'}"
Generic Unconstrained,2,27,D-r27-c01,CANDIDATE,validation,-0.08277861619073885,-2.5852396300843647,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'ignore_missing', 'logging_level': 'minimal'}"
Generic Unconstrained,2,27,D-r27-c02,CANDIDATE,validation,5.0356130786782325,2.5356130786782325,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'minimal'}"
Generic Unconstrained,2,27,D-r27-c03,CANDIDATE,validation,-31.269001373099147,-31.269001373099147,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'minimal'}"
Generic Unconstrained,2,27,D-r27-c04,CANDIDATE,validation,-0.08277861619073885,-2.5852396300843647,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'ignore_missing', 'logging_level': 'normal'}"
Generic Unconstrained,2,27,D-r27-c05,CANDIDATE,validation,0.023209225759087963,4.110625694014294,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'ignore_missing', 'logging_level': 'verbose'}"
Generic Unconstrained,2,27,D-r27-c06,CANDIDATE,validation,-37.65270828896335,-40.15270828896335,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'minimal'}"
Generic Unconstrained,2,27,D-r27-c07,CANDIDATE,validation,-30.54936420378219,-30.54936420378219,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
Generic Unconstrained,2,28,D-r28-c00,CANDIDATE,validation,9.419365618981503,9.419365618981503,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Generic Unconstrained,2,28,D-r28-c01,CANDIDATE,validation,-0.03104198107152707,-2.5852396300843643,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
Generic Unconstrained,2,28,D-r28-c02,CANDIDATE,validation,-3.0393798909235543,-3.0393798909235543,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
Generic Unconstrained,2,28,D-r28-c03,CANDIDATE,validation,0.05047950737159865,11.557829402297129,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'minimal'}"
Generic Unconstrained,2,28,D-r28-c04,CANDIDATE,validation,-31.782089793589122,-31.782089793589122,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'minimal'}"
Generic Unconstrained,2,28,D-r28-c05,CANDIDATE,validation,-38.345484270081194,-38.345484270081194,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'minimal'}"
Generic Unconstrained,2,28,D-r28-c06,CANDIDATE,validation,0.023209225759087963,4.110625694014294,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'minimal'}"
